meter_id,daily_kw,date,region,substation_id,customer_type
M-N-001,1250.5,2026-03-07,NORTH,SUB-N,residential
M-N-002,870.2,2026-03-07,NORTH,SUB-N,residential
M-N-003,2100.0,2026-03-07,NORTH,SUB-N,commercial
M-N-004,450.8,2026-03-07,NORTH,SUB-N,residential
M-N-005,3850.0,2026-03-07,NORTH,SUB-N,commercial
M-N-006,690.0,2026-03-07,NORTH,SUB-N,residential
M-N-007,1450.0,2026-03-07,NORTH,SUB-N,residential
M-N-008,5200.0,2026-03-07,NORTH,SUB-N,commercial
M-N-009,320.0,2026-03-07,NORTH,SUB-N,residential
M-N-010,1780.0,2026-03-07,NORTH,SUB-N,residential
M-N-011,2950.0,2026-03-07,NORTH,SUB-N,commercial
M-N-012,410.0,2026-03-07,NORTH,SUB-N,residential
M-N-013,1100.0,2026-03-07,NORTH,SUB-N,residential
M-N-014,4400.0,2026-03-07,NORTH,SUB-N,commercial
M-N-015,760.0,2026-03-07,NORTH,SUB-N,residential
M-N-016,1920.0,2026-03-07,NORTH,SUB-N,residential
M-N-017,3300.0,2026-03-07,NORTH,SUB-N,commercial
M-N-018,580.0,2026-03-07,NORTH,SUB-N,residential
M-N-019,2600.0,2026-03-07,NORTH,SUB-N,commercial
M-N-020,990.0,2026-03-07,NORTH,SUB-N,residential
M-S-001,1100.0,2026-03-07,SOUTH,SUB-S,residential
M-S-002,690.5,2026-03-07,SOUTH,SUB-S,residential
M-S-003,2900.0,2026-03-07,SOUTH,SUB-S,commercial
M-S-004,4200.0,2026-03-07,SOUTH,SUB-S,commercial
M-S-005,310.0,2026-03-07,SOUTH,SUB-S,residential
M-S-006,1500.0,2026-03-07,SOUTH,SUB-S,residential
M-S-007,780.0,2026-03-07,SOUTH,SUB-S,residential
M-S-008,2200.0,2026-03-07,SOUTH,SUB-S,commercial
M-S-009,950.0,2026-03-07,SOUTH,SUB-S,residential
M-S-010,3600.0,2026-03-07,SOUTH,SUB-S,commercial
M-S-011,640.0,2026-03-07,SOUTH,SUB-S,residential
M-S-012,1350.0,2026-03-07,SOUTH,SUB-S,residential
M-S-013,5100.0,2026-03-07,SOUTH,SUB-S,commercial
M-S-014,480.0,2026-03-07,SOUTH,SUB-S,residential
M-S-015,2750.0,2026-03-07,SOUTH,SUB-S,commercial
M-S-016,820.0,2026-03-07,SOUTH,SUB-S,residential
M-S-017,1650.0,2026-03-07,SOUTH,SUB-S,residential
M-S-018,3150.0,2026-03-07,SOUTH,SUB-S,commercial
M-S-019,720.0,2026-03-07,SOUTH,SUB-S,residential
M-S-020,1250.0,2026-03-07,SOUTH,SUB-S,residential
M-E-001,310.0,2026-03-07,EAST,SUB-E,residential
M-E-002,1500.0,2026-03-07,EAST,SUB-E,residential
M-E-003,780.0,2026-03-07,EAST,SUB-E,residential
M-E-004,2200.0,2026-03-07,EAST,SUB-E,commercial
M-E-005,3900.0,2026-03-07,EAST,SUB-E,commercial
M-E-006,550.0,2026-03-07,EAST,SUB-E,residential
M-E-007,1800.0,2026-03-07,EAST,SUB-E,residential
M-E-008,420.0,2026-03-07,EAST,SUB-E,residential
M-E-009,2450.0,2026-03-07,EAST,SUB-E,commercial
M-E-010,680.0,2026-03-07,EAST,SUB-E,residential
M-E-011,4700.0,2026-03-07,EAST,SUB-E,commercial
M-E-012,1100.0,2026-03-07,EAST,SUB-E,residential
M-E-013,360.0,2026-03-07,EAST,SUB-E,residential
M-E-014,2850.0,2026-03-07,EAST,SUB-E,commercial
M-E-015,930.0,2026-03-07,EAST,SUB-E,residential
M-E-016,1420.0,2026-03-07,EAST,SUB-E,residential
M-E-017,3500.0,2026-03-07,EAST,SUB-E,commercial
M-E-018,750.0,2026-03-07,EAST,SUB-E,residential
M-E-019,1950.0,2026-03-07,EAST,SUB-E,residential
M-E-020,620.0,2026-03-07,EAST,SUB-E,residential
M-W-001,950.0,2026-03-07,WEST,SUB-W,residential
M-W-002,1800.0,2026-03-07,WEST,SUB-W,residential
M-W-003,3100.0,2026-03-07,WEST,SUB-W,commercial
M-W-004,560.0,2026-03-07,WEST,SUB-W,residential
M-W-005,2400.0,2026-03-07,WEST,SUB-W,commercial
M-W-006,1100.0,2026-03-07,WEST,SUB-W,residential
M-W-007,440.0,2026-03-07,WEST,SUB-W,residential
M-W-008,3800.0,2026-03-07,WEST,SUB-W,commercial
M-W-009,1650.0,2026-03-07,WEST,SUB-W,residential
M-W-010,700.0,2026-03-07,WEST,SUB-W,residential
M-W-011,2100.0,2026-03-07,WEST,SUB-W,commercial
M-W-012,880.0,2026-03-07,WEST,SUB-W,residential
M-W-013,5500.0,2026-03-07,WEST,SUB-W,commercial
M-W-014,350.0,2026-03-07,WEST,SUB-W,residential
M-W-015,1400.0,2026-03-07,WEST,SUB-W,residential
M-W-016,2700.0,2026-03-07,WEST,SUB-W,commercial
M-W-017,790.0,2026-03-07,WEST,SUB-W,residential
M-W-018,1250.0,2026-03-07,WEST,SUB-W,residential
M-W-019,3450.0,2026-03-07,WEST,SUB-W,commercial
M-W-020,620.0,2026-03-07,WEST,SUB-W,residential
