table_id,layer,format,partition_cols,row_count_millions,file_count,avg_file_size_mb,schema_version,last_stats_refresh_days,owner_team
TBL-001,bronze,parquet,date,63.2,11,54.8,v4,35,ingestion
TBL-002,bronze,parquet,date,57.7,22,25.6,v2,45,silver-transform
TBL-003,bronze,parquet,date,3.0,1,51.3,v4,36,analytics
TBL-004,bronze,parquet,date,47.9,18,26.3,v7,35,billing
TBL-005,bronze,parquet,date,68.9,27,25.4,v1,67,compliance
TBL-006,bronze,parquet,date,59.5,9,63.1,v6,52,ml-features
TBL-007,bronze,parquet,date,81.4,27,29.5,v6,59,asset-ops
TBL-008,bronze,parquet,date,8.7,5,17.2,v6,80,platform
TBL-009,bronze,parquet,date,62.2,11,52.3,v2,37,ingestion
TBL-010,bronze,parquet,date,7.2,1,78.1,v5,80,silver-transform
TBL-011,bronze,parquet,date,49.3,7,68.1,v2,78,analytics
TBL-012,bronze,parquet,date,65.8,49,13.2,v2,61,billing
TBL-013,bronze,parquet,date,32.6,4,69.9,v8,44,compliance
TBL-014,bronze,parquet,date,14.2,2,54.5,v6,78,ml-features
TBL-015,bronze,parquet,date,59.8,24,24.7,v2,66,asset-ops
TBL-016,bronze,parquet,date,45.6,8,52.6,v4,6,platform
TBL-017,bronze,parquet,date,23.3,10,21.4,v4,13,ingestion
TBL-018,bronze,parquet,date,65.4,11,57.9,v1,27,silver-transform
TBL-019,bronze,parquet,date,68.5,26,26.0,v7,2,analytics
TBL-020,bronze,parquet,date,77.7,27,28.7,v6,7,billing
TBL-021,silver,parquet,"date,region",75.3,61,12.2,v8,13,compliance
TBL-022,silver,parquet,"date,region",63.5,113,5.6,v5,8,ml-features
TBL-023,silver,parquet,date,34.2,31,11.0,v4,19,asset-ops
TBL-024,silver,parquet,"date,region",64.4,65,9.8,v2,3,platform
TBL-025,silver,parquet,"date,region",58.0,49,11.7,v2,26,ingestion
TBL-026,silver,parquet,"date,region",45.2,59,7.6,v1,15,silver-transform
TBL-027,silver,parquet,date,75.3,56,13.3,v5,22,analytics
TBL-028,silver,parquet,date,37.2,53,6.9,v8,10,billing
TBL-029,silver,parquet,"date,region",22.8,13,17.2,v3,24,compliance
TBL-030,silver,parquet,date,53.3,32,16.5,v4,28,ml-features
TBL-031,silver,parquet,"date,region",46.1,61,7.5,v1,6,asset-ops
TBL-032,silver,parquet,date,10.0,15,6.6,v6,1,platform
TBL-033,silver,parquet,"date,region",74.7,143,5.2,v2,8,ingestion
TBL-034,silver,parquet,"date,region",6.3,4,13.5,v3,27,silver-transform
TBL-035,silver,parquet,"date,region",14.5,11,12.3,v7,18,analytics
TBL-036,silver,parquet,"date,region",62.2,37,16.8,v4,25,billing
TBL-037,silver,parquet,date,55.4,86,6.4,v8,22,compliance
TBL-038,silver,parquet,date,19.5,22,8.8,v6,8,ml-features
TBL-039,silver,parquet,"date,region",50.2,45,11.1,v1,8,asset-ops
TBL-040,silver,parquet,"date,region",19.8,15,13.1,v1,2,platform
TBL-041,silver,parquet,"date,region",24.0,100,2.4,v8,8,ingestion
TBL-042,silver,parquet,"date,region",79.6,77,10.3,v8,24,silver-transform
TBL-043,silver,parquet,"date,region",34.9,24,14.4,v2,26,analytics
TBL-044,silver,parquet,"date,region",36.3,29,12.3,v8,12,billing
TBL-045,silver,parquet,date,83.7,398,2.1,v2,21,compliance
TBL-046,gold,parquet,"date,region",29.2,4,71.2,v2,24,ml-features
TBL-047,gold,parquet,"date,region",45.8,3,137.0,v3,7,asset-ops
TBL-048,gold,parquet,"date,region",39.6,2,197.7,v2,9,platform
TBL-049,gold,parquet,"date,region",72.8,3,205.1,v2,28,ingestion
TBL-050,gold,parquet,"date,region",71.1,10,67.7,v2,18,silver-transform
TBL-051,gold,parquet,"date,region",20.5,1,374.2,v7,28,analytics
TBL-052,gold,parquet,"date,region",73.6,3,220.0,v1,7,billing
TBL-053,gold,parquet,"date,region",83.8,7,107.6,v5,1,compliance
TBL-054,gold,parquet,"date,region",38.9,1,374.3,v7,26,ml-features
TBL-055,gold,parquet,"date,region",84.6,2,293.8,v8,24,asset-ops
TBL-056,gold,delta,"date,region",18.9,1,104.2,v1,10,platform
TBL-057,gold,delta,"date,region",5.7,1,252.7,v6,18,ingestion
TBL-058,platinum,delta,"date,region",40.8,5,70.0,v3,19,silver-transform
TBL-059,platinum,delta,"date,region",7.3,1,69.9,v3,17,analytics
TBL-060,platinum,delta,"date,region",57.6,7,74.0,v4,3,billing
