schema_name,layer,owner_team,country,version,has_contract_test,breaking_changes_6mo,downstream_consumer_count
turbines_raw,bronze,ingestion-no,norway,2.1,no,3,1
turbines_raw,bronze,ingestion-sw,sweden,2.5,no,1,10
turbines_raw,bronze,ingestion-fi,finland,2.0,yes,0,5
weather_raw,bronze,ingestion-no,norway,1.2,no,1,7
weather_raw,bronze,ingestion-sw,sweden,4.4,no,1,5
weather_raw,bronze,ingestion-fi,finland,4.2,yes,0,5
turbines_silver,silver,transform-no,norway,3.4,no,3,2
turbines_silver,silver,transform-sw,sweden,3.4,yes,0,3
turbines_silver,silver,transform-fi,finland,3.3,yes,0,2
weather_silver,silver,transform-no,norway,1.5,yes,0,1
weather_silver,silver,transform-sw,sweden,4.2,no,1,3
weather_silver,silver,transform-fi,finland,3.1,yes,0,2
ops_summary,gold,analytics-no,norway,1.1,no,0,2
ops_summary,gold,analytics-sw,sweden,2.3,no,0,1
ops_summary,gold,analytics-fi,finland,3.3,no,3,1
forecast_input,platinum,analytics-no,norway,4.3,no,2,9
forecast_input,platinum,analytics-sw,sweden,2.0,no,1,2
forecast_input,platinum,analytics-fi,finland,4.5,no,0,1
asset_health,gold,analytics-no,norway,2.1,yes,0,3
asset_health,gold,analytics-sw,sweden,3.2,yes,0,7
asset_health,gold,analytics-fi,finland,2.0,no,1,3
capacity_plan,gold,analytics-no,norway,1.0,no,2,10
capacity_plan,gold,analytics-sw,sweden,1.1,yes,0,3
capacity_plan,gold,analytics-fi,finland,3.3,no,3,5
regulatory_no,gold,analytics-no,norway,2.0,no,2,3
regulatory_no,gold,analytics-sw,sweden,1.5,no,2,9
regulatory_no,gold,analytics-fi,finland,4.5,no,3,10
regulatory_se,gold,analytics-no,norway,4.3,yes,0,8
regulatory_se,gold,analytics-sw,sweden,2.1,yes,0,6
regulatory_se,gold,analytics-fi,finland,4.2,no,1,5
regulatory_fi,gold,analytics-no,norway,2.4,yes,0,7
regulatory_fi,gold,analytics-sw,sweden,4.1,yes,0,7
regulatory_fi,gold,analytics-fi,finland,1.0,yes,0,8
anomaly_scores,platinum,analytics-no,norway,1.0,no,3,2
anomaly_scores,platinum,analytics-sw,sweden,4.1,yes,0,6
anomaly_scores,platinum,analytics-fi,finland,2.4,no,2,9
consumption_daily,gold,analytics-no,norway,4.3,yes,0,9
consumption_daily,gold,analytics-sw,sweden,3.4,yes,0,7
consumption_daily,gold,analytics-fi,finland,4.1,no,0,4
