meter_id,daily_kw,date,region,customer_type,generation_kw
M-VIL-00001,12.4,2026-03-22,VILNIUS,RESIDENTIAL,0.0
M-VIL-00002,18.7,2026-03-22,VILNIUS,RESIDENTIAL,4.2
M-VIL-00003,26.1,2026-03-22,VILNIUS,COMMERCIAL,0.0
M-VIL-00004,-3.4,2026-03-22,VILNIUS,PROSUMER,11.8
M-VIL-00005,,2026-03-22,VILNIUS,RESIDENTIAL,0.0
M-VIL-00006,22.0,2026-03-22,VILNIUS,COMMERCIAL,0.0
,9.1,2026-03-22,VILNIUS,RESIDENTIAL,2.5
M-KAU-00101,14.8,2026-03-22,KAUNAS,RESIDENTIAL,0.0
M-KAU-00102,31.2,2026-03-22,KAUNAS,COMMERCIAL,0.0
M-KAU-00103,10.6,2026-03-22,KAUNAS,PROSUMER,7.3
M-KAU-00104,17.9,2026-03-22,KAUNAS,RESIDENTIAL,0.0
M-KAU-00105,99999.9,2026-03-22,KAUNAS,COMMERCIAL,0.0
M-KAU-00106,20.3,2026-03-22,KAUNAS,RESIDENTIAL,3.1
M-KLA-00201,11.7,2026-03-22,KLAIPEDA,RESIDENTIAL,0.0
M-KLA-00202,27.5,2026-03-22,KLAIPEDA,COMMERCIAL,0.0
M-KLA-00203,8.9,2026-03-22,KLAIPEDA,PROSUMER,5.4
M-KLA-00204,15.2,2026-03-22,KLAIPEDA,RESIDENTIAL,0.0
M-KLA-00205,23.8,2026-03-22,KLAIPEDA,COMMERCIAL,0.0
M-KLA-00206,13.1,2026-03-22,KLAIPEDA,RESIDENTIAL,0.0
M-SIA-00301,9.4,2026-03-22,SIAULIAI,RESIDENTIAL,0.0
M-SIA-00302,19.6,2026-03-22,SIAULIAI,COMMERCIAL,0.0
M-SIA-00303,7.2,2026-03-22,SIAULIAI,PROSUMER,6.8
M-SIA-00304,16.0,2026-03-22,SIAULIAI,RESIDENTIAL,0.0
M-SIA-00305,21.5,2026-03-22,SIAULIAI,COMMERCIAL,0.0
M-XXX-99999,14.0,2026-03-22,UNKNOWN_REGION,RESIDENTIAL,0.0
